UCR,UCRName
0110,0110 HOMICIDE FIRST DEGREE MURDER
0130,0130 HOMICIDE SECOND DEGREE MURDER
0261,0261 CRIM SEXUAL ASSAULT AGGRAVATED: HANDGUN
0262,0262 CRIM SEXUAL ASSAULT AGGRAVATED: OTHER FIREARM
0263,0263 CRIM SEXUAL ASSAULT AGGRAVATED: KNIFE/CUT INSTR
0264,0264 CRIM SEXUAL ASSAULT AGGRAVATED: OTHER DANG WEAPON
0265,0265 CRIM SEXUAL ASSAULT AGGRAVATED: OTHER
0266,0266 CRIM SEXUAL ASSAULT PREDATORY
0271,0271 CRIM SEXUAL ASSAULT ATTEMPT AGG: HANDGUN
0272,0272 CRIM SEXUAL ASSAULT ATTEMPT AGG: OTHER FIREARM
0273,0273 CRIM SEXUAL ASSAULT ATTEMPT AGG: KNIFE/CUT INSTR
0274,0274 CRIM SEXUAL ASSAULT ATTEMPT AGG: OTHER DANG WEAPON
0275,0275 CRIM SEXUAL ASSAULT ATTEMPT AGG: OTHER
0281,0281 CRIM SEXUAL ASSAULT NON-AGGRAVATED
0291,0291 CRIM SEXUAL ASSAULT ATTEMPT NON-AGGRAVATED
1753,1753 OFFENSE INVOLVING CHILDREN SEX ASSLT OF CHILD BY FAM MBR
1754,1754 OFFENSE INVOLVING CHILDREN AGG SEX ASSLT OF CHILD FAM MBR
0312,0312 ROBBERY ARMED:KNIFE/CUTTING INSTRUMENT
0313,0313 ROBBERY ARMED: OTHER DANGEROUS WEAPON
031A,031A ROBBERY ARMED: HANDGUN
031B,031B ROBBERY ARMED: OTHER FIREARM
0320,0320 ROBBERY STRONGARM - NO WEAPON
0325,0325 ROBBERY VEHICULAR HIJACKING
0326,0326 ROBBERY AGGRAVATED VEHICULAR HIJACKING
0330,0330 ROBBERY AGGRAVATED
0331,0331 ROBBERY ATTEMPT: AGGRAVATED
0334,0334 ROBBERY ATTEMPT: ARMED-KNIFE/CUT INSTR
0337,0337 ROBBERY ATTEMPT: ARMED-OTHER DANG WEAP
033A,033A ROBBERY ATTEMPT: ARMED-HANDGUN
033B,033B ROBBERY ATTEMPT: ARMED-OTHER FIREARM
0340,0340 ROBBERY ATTEMPT: STRONGARM-NO WEAPON
041A,041A BATTERY AGGRAVATED: HANDGUN
041B,041B BATTERY AGGRAVATED: OTHER FIREARM
0420,0420 BATTERY AGGRAVATED:KNIFE/CUTTING INSTR
0430,0430 BATTERY AGGRAVATED: OTHER DANG WEAPON
0450,0450 BATTERY AGGRAVATED PO: HANDGUN
0451,0451 BATTERY AGGRAVATED PO: OTHER FIREARM
0452,0452 BATTERY AGGRAVATED PO: KNIFE/CUT INSTR
0453,0453 BATTERY AGGRAVATED PO: OTHER DANG WEAP
0461,0461 BATTERY AGG PO HANDS ETC SERIOUS INJ
0462,0462 BATTERY AGG PRO EMP HANDS SERIOUS INJ
0479,0479 BATTERY AGG: HANDS/FIST/FEET SERIOUS INJURY
0480,0480 BATTERY AGG PRO.EMP: HANDGUN
0481,0481 BATTERY AGG PRO.EMP: OTHER FIREARM
0482,0482 BATTERY AGG PRO.EMP:KNIFE/CUTTING INST
0483,0483 BATTERY AGG PRO.EMP: OTHER DANG WEAPON
0485,0485 BATTERY AGGRAVATED OF A CHILD
0488,0488 BATTERY AGGRAVATED DOMESTIC BATTERY: HANDGUN
0489,0489 BATTERY AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM
0490,0490 RITUALISM AGG RITUAL MUT:HANDGUN
0491,0491 RITUALISM AGG RITUAL MUT:OTHER FIREARM
0492,0492 RITUALISM AGG RITUAL MUT:KNIFE/CUTTING I
0493,0493 RITUALISM AGG RITUAL MUT:OTH DANG WEAPON
0495,0495 BATTERY AGGRAVATED OF A SENIOR CITIZEN
0496,0496 BATTERY AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST
0497,0497 BATTERY AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON
0498,0498 BATTERY AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY
0510,0510 RITUALISM AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY
051A,051A ASSAULT AGGRAVATED: HANDGUN
051B,051B ASSAULT AGGRAVATED: OTHER FIREARM
0520,0520 ASSAULT AGGRAVATED:KNIFE/CUTTING INSTR
0530,0530 ASSAULT AGGRAVATED: OTHER DANG WEAPON
0550,0550 ASSAULT AGGRAVATED PO: HANDGUN
0551,0551 ASSAULT AGGRAVATED PO: OTHER FIREARM
0552,0552 ASSAULT AGGRAVATED PO:KNIFE/CUT INSTR
0553,0553 ASSAULT AGGRAVATED PO: OTHER DANG WEAP
0555,0555 ASSAULT AGG PRO.EMP: HANDGUN
0556,0556 ASSAULT AGG PRO.EMP: OTHER FIREARM
0557,0557 ASSAULT AGG PRO.EMP:KNIFE/CUTTING INST
0558,0558 ASSAULT AGG PRO.EMP: OTHER DANG WEAPO
